amount,frequency,is_fraud
100,1,0
200,2,0
5000,8,1
7000,10,1
150,1,0
300,2,0
9000,12,1
0xA123,0xB456,6000.0,9,Fraud
Alice,Bob,5000.0,10,Fraud
new,old,5000.0,10,Fraud
new,old,5000.0,10,Fraud
new,old,5000.0,2,Legit
Alice,Bob,500.0,10,Fraud
Alice,Bob,500.0,4,Legit
Me,Ney,100.0,3,Legit
Me,Ney,20.0,3,Legit
Me,Ney,20.0,3,Legit
Me,Ney,20.0,3,Legit
Me,Ney,20.0,2,Legit
Me,Ney,20.0,2,Legit
Me,Ney,20.0,2,Legit
alice,bob,500.0,20,Fraud
alice,bob,500.0,20,Fraud
Man,Ney,20.0,2,Legit
Man,Ney,20.0,2,Legit
alice,bob,5000000.0,20,Fraud
Man,Ney,20.0,2,Legit
alice,bob,5000000.0,20,Fraud
Man,Ney,20.0,2,Legit
Man,Ney,20.0,6,Fraud
alice,bob,5000000.0,8,Fraud
Man,Ney,5000.0,6,Fraud
Man,Ney,5000.0,6,Fraud
Man,Ney,5000.0,6,Fraud
alice,bob,5000000.0,3,Fraud
alice,bob,5000000.0,3,Fraud
alice,bob,5000000.0,3,Fraud
alice,bob,5000000.0,3,Fraud
alice,bob,5000000.0,3,Fraud
alice,bob,700.0,3,Legit
alice,bob,700.0,3,Legit
alice,bob,300.0,2,Legit
alice,bob,300.0,2,Legit
"ds,m",kls,40000.0,2,Fraud
